titles,authors,result,images,address
A ponta do calabouço,Henry Chamberlain,multiple_men,https://assets.masp.org.br/uploads/collection/yoOlUFHYVDDPlFojofoeL8z8WSvNm4rz.jpg,img/data_paintings/yoOlUFHYVDDPlFojofoeL8z8WSvNm4rz.jpg
Retrato de don Juan Antonio Llorente,Francisco Goya y Lucientes,woman,https://assets.masp.org.br/uploads/collection/1PNjFNpxm5x7DR686kdwWMb73KTxId6M.jpg,img/data_paintings/1PNjFNpxm5x7DR686kdwWMb73KTxId6M.jpg
"Busto masculino, Sem data",José Ferraz de Almeida Júnior,man,https://assets.masp.org.br/uploads/collection/VQNG8nswBmyplI1TxPjzDjTpBsdl1LVL.jpg,img/data_paintings/VQNG8nswBmyplI1TxPjzDjTpBsdl1LVL.jpg
"Moça com livro, Sem data",José Ferraz de Almeida Júnior,woman,https://assets.masp.org.br/uploads/collection/VdH9dEHYuTjJhvWeS6j6WrbBcZoyLlZU.jpg,img/data_paintings/VdH9dEHYuTjJhvWeS6j6WrbBcZoyLlZU.jpg
Cachoeira de Paulo Afonso,E. F. Schute,multiple_men,https://assets.masp.org.br/uploads/collection/zDGhuLdR08PJk3lgsVGUiSXlk0Y61lnR.jpg,img/data_paintings/zDGhuLdR08PJk3lgsVGUiSXlk0Y61lnR.jpg
Angélica acorrentada,Jean-Auguste Dominique Ingres,woman,https://assets.masp.org.br/uploads/collection/f1wjKvB0nPGRv7w99ZWBBL4h0QpRD6Ks.jpg,img/data_paintings/f1wjKvB0nPGRv7w99ZWBBL4h0QpRD6Ks.jpg
Paisagem com camponesa,Jean-Baptiste Camille Corot,no_people,https://assets.masp.org.br/uploads/collection/EAxuj8egGJF5UyKYMptP6QtWjuaIJ2S3.jpg,img/data_paintings/EAxuj8egGJF5UyKYMptP6QtWjuaIJ2S3.jpg
Natureza-Morta com macaco e violão (arte e gulodice),Antoine Vollon,woman,https://assets.masp.org.br/uploads/collection/jK84FFyeLDD3rApLtRro1OHLgfoy86wH.jpg,img/data_paintings/jK84FFyeLDD3rApLtRro1OHLgfoy86wH.jpg
Dom Pedro II,Victor Meirelles,man,https://assets.masp.org.br/uploads/collection/dxSDvkFF9SKQ2xLaPFRCpHb6a0Nj5LEy.jpg,img/data_paintings/dxSDvkFF9SKQ2xLaPFRCpHb6a0Nj5LEy.jpg
Dona Tereza Cristina,Victor Meirelles,woman,https://assets.masp.org.br/uploads/collection/h0wZeZaDL8LG2fZfjldHpHJXiPFbz0NL.jpg,img/data_paintings/h0wZeZaDL8LG2fZfjldHpHJXiPFbz0NL.jpg
Paisagem nos arredores do Rio de Janeiro,Henri Nicolas Vinet,no_people,https://assets.masp.org.br/uploads/collection/PteRTtMfjPVTuJkLylfgwbavrVbryzol.jpg,img/data_paintings/PteRTtMfjPVTuJkLylfgwbavrVbryzol.jpg
Moema,Victor Meirelles,woman,https://assets.masp.org.br/uploads/collection/ZudIWmwhUBTWRCgR2oFleorjoKBSSqlm.jpg,img/data_paintings/ZudIWmwhUBTWRCgR2oFleorjoKBSSqlm.jpg
O pintor Le Coeur caçando na floresta de Fontainebleau,Pierre-Auguste Renoir,man,https://assets.masp.org.br/uploads/collection/XbIIQayjDgweOisp2kCmIwtBc1y5d3uq.jpg,img/data_paintings/XbIIQayjDgweOisp2kCmIwtBc1y5d3uq.jpg
Cipião,Paul Cézanne,man,https://assets.masp.org.br/uploads/collection/6XXPZZLFLxLVTcizsNDCSTgLpTuJj9zl.jpg,img/data_paintings/6XXPZZLFLxLVTcizsNDCSTgLpTuJj9zl.jpg
Vista de Desterro (Florianópolis),Joseph Bruggemann,no_people,https://assets.masp.org.br/uploads/collection/IqcdlhdSnsgysgdtsvor4dkDABY7eSak.jpg,img/data_paintings/IqcdlhdSnsgysgdtsvor4dkDABY7eSak.jpg
Paul Alexis lê um manuscrito a Zola,Paul Cézanne,multiple_men,https://assets.masp.org.br/uploads/collection/fmuqS4qjYbDIxRFoAn9BGFIG5d1ykaTx.jpg,img/data_paintings/fmuqS4qjYbDIxRFoAn9BGFIG5d1ykaTx.jpg
Enseada do Botafogo,Nicolau Facchinetti,no_people,https://assets.masp.org.br/uploads/collection/7NJ8ROX5bHyjUsrSrksg6VBXOUCAAkw7.jpg,img/data_paintings/7NJ8ROX5bHyjUsrSrksg6VBXOUCAAkw7.jpg
A banhista e o cão griffon – Lise à beira do Sena,Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/fojdfnUturAb1LZITDt4U9ophEc0EfMM.jpg,img/data_paintings/fojdfnUturAb1LZITDt4U9ophEc0EfMM.jpg
A amazona – Retrato de Marie Lefébure,Édouard Manet,woman,https://assets.masp.org.br/uploads/collection/Wu4AI4PpPlaUvVlSkr8OfbVgrurKh71g.jpg,img/data_paintings/Wu4AI4PpPlaUvVlSkr8OfbVgrurKh71g.jpg
Juliette Courbet,Gustave Courbet,woman,https://assets.masp.org.br/uploads/collection/tAKXXJdBjyY8vHzNt7BT32KnIWn6erYD.jpg,img/data_paintings/tAKXXJdBjyY8vHzNt7BT32KnIWn6erYD.jpg
O Dr. José Maria Chaves,Victor Meirelles,man,https://assets.masp.org.br/uploads/collection/4yUgwlmlguLsb5NrIXLNoaronrkaHKbn.jpg,img/data_paintings/4yUgwlmlguLsb5NrIXLNoaronrkaHKbn.jpg
Cigana com bandolim,Jean-Baptiste Camille Corot,woman,https://assets.masp.org.br/uploads/collection/K6CuWOsSHE0wupZljBk8SHDDumYrqXzK.jpg,img/data_paintings/K6CuWOsSHE0wupZljBk8SHDDumYrqXzK.jpg
Rosas num copo,Jean-Baptiste Camille Corot,woman,https://assets.masp.org.br/uploads/collection/rfODECRwxHhv3Vxi09fE1vfHOUFasErK.jpg,img/data_paintings/rfODECRwxHhv3Vxi09fE1vfHOUFasErK.jpg
Monge capuchinho,José Ferraz de Almeida Júnior,man,https://assets.masp.org.br/uploads/collection/5Ze7gaJsw9gknoVKjdhxTjAJV6ZpztZo.jpg,img/data_paintings/5Ze7gaJsw9gknoVKjdhxTjAJV6ZpztZo.jpg
Banhistas no Sena – Academia,Édouard Manet,multiple_women,https://assets.masp.org.br/uploads/collection/JCZTh9PUcG5YQz3hbZH6QxPvRMR1QrMv.jpg,img/data_paintings/JCZTh9PUcG5YQz3hbZH6QxPvRMR1QrMv.jpg
O artista – Retrato de Marcellin Desboutin,Édouard Manet,man,https://assets.masp.org.br/uploads/collection/0MvH3Yuq7FxapqT353gcxvfD6nPdq8OV.jpg,img/data_paintings/0MvH3Yuq7FxapqT353gcxvfD6nPdq8OV.jpg
Dama sorrindo (retrato de Alphonsine Fournaise),Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/RihgDBtCWn5lCHmr8fXXk0sE3TlJ7feF.jpg,img/data_paintings/RihgDBtCWn5lCHmr8fXXk0sE3TlJ7feF.jpg
Oficiais alemães prestam homenagem a prisioneiros franceses feridos,Jean Baptiste Édouard Detaille,multiple_men,https://assets.masp.org.br/uploads/collection/8nTj0kDM0baYjWTpukQAp4xDvcmAQBUA.jpg,img/data_paintings/8nTj0kDM0baYjWTpukQAp4xDvcmAQBUA.jpg
Retrato da condessa de Pourtalès,Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/6vaw3jz41cc8gWW7hM5R1cCfAsxXYqaA.jpg,img/data_paintings/6vaw3jz41cc8gWW7hM5R1cCfAsxXYqaA.jpg
Rochedos em L’Estaque,Paul Cézanne,no_people,https://assets.masp.org.br/uploads/collection/nE7KGEYqB6F4YFeHSogyBcQkw6OCa58I.jpg,img/data_paintings/nE7KGEYqB6F4YFeHSogyBcQkw6OCa58I.jpg
Retrato de Marthe Bérard,Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/H1S38lwcS3HW0HiX9QGl8wNlzyBCSsED.jpg,img/data_paintings/H1S38lwcS3HW0HiX9QGl8wNlzyBCSsED.jpg
A condessa Adèle de Toulouse-Lautrec,Henri de Toulouse-Lautrec,woman,https://assets.masp.org.br/uploads/collection/x8f5QGPJ48OqU4LiuwYsjv4y9Z8USQK9.jpg,img/data_paintings/x8f5QGPJ48OqU4LiuwYsjv4y9Z8USQK9.jpg
"O senhor Eugène Pertuiset, caçador de leões",Édouard Manet,man,https://assets.masp.org.br/uploads/collection/15oC8GgvqypLh6Zi65hc0FN6zybPDBsA.jpg,img/data_paintings/15oC8GgvqypLh6Zi65hc0FN6zybPDBsA.jpg
Rosa e azul – As meninas Cahen d’Anvers,Pierre-Auguste Renoir,multiple_women,https://assets.masp.org.br/uploads/collection/q3jlwDAxkOhMn7dcqal9KEIa4vDpH2e7.jpg,img/data_paintings/q3jlwDAxkOhMn7dcqal9KEIa4vDpH2e7.jpg
O ateliê do estatuário Simões de Almeida,José Malhoa,man,https://assets.masp.org.br/uploads/collection/7IyNg4X7tgn3a1cIA3NLDcq08aHAEbQ2.jpg,img/data_paintings/7IyNg4X7tgn3a1cIA3NLDcq08aHAEbQ2.jpg
Panorama da Baía de Guanabara,Caroline Gower,no_people,https://assets.masp.org.br/uploads/collection/vshRQDnK6WVRNVvoZKgpTvSzenVaeKv2.jpg,img/data_paintings/vshRQDnK6WVRNVvoZKgpTvSzenVaeKv2.jpg
"Mulher enxugando o braço esquerdo (após o banho), circa 1884",Edgar Degas,woman,https://assets.masp.org.br/uploads/collection/fX0ZWZk42zxso1FhCwSGoy4fuLaa8SsY.jpg,img/data_paintings/fX0ZWZk42zxso1FhCwSGoy4fuLaa8SsY.jpg
"Natureza-morta com prato, vaso e flores","Desconhecido, anteriormente atribuído a Vincent van Gogh",woman,https://assets.masp.org.br/uploads/collection/miB6ysVKGoZJLhrTslUe3U3ybCzLXIfg.jpg,img/data_paintings/miB6ysVKGoZJLhrTslUe3U3ybCzLXIfg.jpg
Barcas à margem do rio,Emmanuel Zamor,no_people,https://assets.masp.org.br/uploads/collection/Zry7Jxe0SLcO8vcS8GXgSyJ013QklunC.jpg,img/data_paintings/Zry7Jxe0SLcO8vcS8GXgSyJ013QklunC.jpg
Marinha com barco,João Baptista Castagneto,no_people,https://assets.masp.org.br/uploads/collection/rdIQyol60n6R95yd2L5KaHKh50iqoH83.jpg,img/data_paintings/rdIQyol60n6R95yd2L5KaHKh50iqoH83.jpg
Cais do Mercado em Santos,Benedito Calixto,multiple_people,https://assets.masp.org.br/uploads/collection/lpIJEPhGbWZosHxp98AhgEkmwwX0JLZZ.jpg,img/data_paintings/lpIJEPhGbWZosHxp98AhgEkmwwX0JLZZ.jpg
Alegoria da pintura sobre cerâmica,Columbano,multiple_women,https://assets.masp.org.br/uploads/collection/46mSHGdByJBAuOd7rXbEtcmbJfOmnnnA.jpg,img/data_paintings/46mSHGdByJBAuOd7rXbEtcmbJfOmnnnA.jpg
O ateliê do artista,José Ferraz de Almeida Júnior,woman,https://assets.masp.org.br/uploads/collection/GWAisbJHeMRuXX1az2bDfs9iYTPcxugo.jpg,img/data_paintings/GWAisbJHeMRuXX1az2bDfs9iYTPcxugo.jpg
Peixe,Pedro Alexandrino,woman,https://assets.masp.org.br/uploads/collection/n9IqN4fneNu5PD0hJ1J46rQyxx5UI7JF.jpg,img/data_paintings/n9IqN4fneNu5PD0hJ1J46rQyxx5UI7JF.jpg
Uma salva em dia de grande gala na Baía do Rio de Janeiro,João Baptista Castagneto,multiple_men,https://assets.masp.org.br/uploads/collection/qz4YQyfXVbe8ssRo2v7RVAAOjjhNbeoI.jpg,img/data_paintings/qz4YQyfXVbe8ssRo2v7RVAAOjjhNbeoI.jpg
Casa de quarentena na Ilha Grande,Nicolau Facchinetti,no_people,https://assets.masp.org.br/uploads/collection/wdhPk85drM59jWbAmRbyJD3looJWkdPZ.jpg,img/data_paintings/wdhPk85drM59jWbAmRbyJD3looJWkdPZ.jpg
Madame Cézanne em vermelho,Paul Cézanne,woman,https://assets.masp.org.br/uploads/collection/Nqgfy9HFN4YyFr3mnZRRuFdYbbGGDiAS.jpg,img/data_paintings/Nqgfy9HFN4YyFr3mnZRRuFdYbbGGDiAS.jpg
O grande pinheiro,Paul Cézanne,no_people,https://assets.masp.org.br/uploads/collection/WQv0bzGFQtEqxvEJENcqkbyo1uF9KRoi.jpg,img/data_paintings/WQv0bzGFQtEqxvEJENcqkbyo1uF9KRoi.jpg
O escolar (O filho do carteiro – Gamin au Képi),Vincent van Gogh,woman,https://assets.masp.org.br/uploads/collection/ajTF4SbSv0uinF9u3fj3mndSU8TNG67d.jpg,img/data_paintings/ajTF4SbSv0uinF9u3fj3mndSU8TNG67d.jpg
Menina com as espigas,Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/HDZiTBDbqkXTlUb8vVdvfeBuuNy1ljZQ.jpg,img/data_paintings/HDZiTBDbqkXTlUb8vVdvfeBuuNy1ljZQ.jpg
Recanto da Praia de Icaraí,Nicolau Facchinetti,no_people,https://assets.masp.org.br/uploads/collection/FIiCXnlOsnpraGb38zmfg7keU0G0W2eZ.jpg,img/data_paintings/FIiCXnlOsnpraGb38zmfg7keU0G0W2eZ.jpg
Monsieur Fourcade,Henri de Toulouse-Lautrec,multiple_women,https://assets.masp.org.br/uploads/collection/qVuC9eONqi7pn5RgAZ13K0AbRmTSicQW.jpg,img/data_paintings/qVuC9eONqi7pn5RgAZ13K0AbRmTSicQW.jpg
Caio da Silva Prado,Pedro Américo,man,https://assets.masp.org.br/uploads/collection/0wn0XKA2nOWIEhNE1gErhGSbtjmw5KqY.jpg,img/data_paintings/0wn0XKA2nOWIEhNE1gErhGSbtjmw5KqY.jpg
Niterói,Nicolau Facchinetti,no_people,https://assets.masp.org.br/uploads/collection/IWevaJPfNI4DpVR4rsaykGSyY0LP3Aaz.jpg,img/data_paintings/IWevaJPfNI4DpVR4rsaykGSyY0LP3Aaz.jpg
Banco de pedra no asilo de Saint-Remy,Vincent van Gogh,no_people,https://assets.masp.org.br/uploads/collection/qXPWeGoLHxGNG5MtVX8UJl5DTCRnonTO.jpg,img/data_paintings/qXPWeGoLHxGNG5MtVX8UJl5DTCRnonTO.jpg
"A canoa sobre o Epte, circa 1890",Claude Monet,multiple_women,https://assets.masp.org.br/uploads/collection/SJgatLhJRb4sOQMXYCF6HzcDpvL66AmY.jpg,img/data_paintings/SJgatLhJRb4sOQMXYCF6HzcDpvL66AmY.jpg
Quatro bailarinas em cena,Edgar Degas,multiple_women,https://assets.masp.org.br/uploads/collection/KaemapMYXLCxL4eCGx4XMVJNvunb2294.jpg,img/data_paintings/KaemapMYXLCxL4eCGx4XMVJNvunb2294.jpg
O Canal Grande em Veneza,Félix Ziem,multiple_women,https://assets.masp.org.br/uploads/collection/1OeV7lR4bh6FXpRaHDgji2vJlahRvKUk.jpg,img/data_paintings/1OeV7lR4bh6FXpRaHDgji2vJlahRvKUk.jpg
Wilhelm Bruch,Hermann Petzet,man,https://assets.masp.org.br/uploads/collection/JnoUNhdEiNPfbNCg2kUbWzaSEA4uyTbG.jpg,img/data_paintings/JnoUNhdEiNPfbNCg2kUbWzaSEA4uyTbG.jpg
A arlesiana,Vincent van Gogh,woman,https://assets.masp.org.br/uploads/collection/dShAXiYuKn6H1tGA9gl8izcwwLQjFZyF.jpg,img/data_paintings/dShAXiYuKn6H1tGA9gl8izcwwLQjFZyF.jpg
Passeio ao crepúsculo,Vincent van Gogh,multiple_women,https://assets.masp.org.br/uploads/collection/vxnOteAWam5Zl74K0eCU5Ls7P9xVBxdv.jpg,img/data_paintings/vxnOteAWam5Zl74K0eCU5Ls7P9xVBxdv.jpg
A cachoeira do Rio Sorocaba,Benedito Calixto,multiple_men,https://assets.masp.org.br/uploads/collection/AC1fbkHqNYJHkhdjzyZJAvgdCEX9UVWV.jpg,img/data_paintings/AC1fbkHqNYJHkhdjzyZJAvgdCEX9UVWV.jpg
O vestido estampado,Édouard Vuillard,multiple_women,https://assets.masp.org.br/uploads/collection/nfO3YiiyYowcYNLCMqnGFvesS3jekKbF.jpg,img/data_paintings/nfO3YiiyYowcYNLCMqnGFvesS3jekKbF.jpg
Mulher se penteando – Duas mulheres em camisola,Henri de Toulouse-Lautrec,multiple_women,https://assets.masp.org.br/uploads/collection/LXtaU1wG7tvkMZkSd9S9qwlDBoPYAaIH.jpg,img/data_paintings/LXtaU1wG7tvkMZkSd9S9qwlDBoPYAaIH.jpg
A roda,Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/SmhFynWqwstGqEAKvd9G6eCRxf2bMqwt.jpg,img/data_paintings/SmhFynWqwstGqEAKvd9G6eCRxf2bMqwt.jpg
O ateliê do artista,José Malhoa,woman,https://assets.masp.org.br/uploads/collection/yTXpcOc1Mk7hrFaV2lI4S3UwwXvYxbXZ.jpg,img/data_paintings/yTXpcOc1Mk7hrFaV2lI4S3UwwXvYxbXZ.jpg
Paisagem com rio e barco ao seco em São Paulo (Ponte Grande),João Baptista Castagneto,no_people,https://assets.masp.org.br/uploads/collection/LMvsIPwubt7raYFa2sGLCRVAKlXtImve.jpg,img/data_paintings/LMvsIPwubt7raYFa2sGLCRVAKlXtImve.jpg
Nu,Eliseu Visconti,woman,https://assets.masp.org.br/uploads/collection/HSPI4eHkQ2BaKkt4wyjOgocwZz6gy1Fn.jpg,img/data_paintings/HSPI4eHkQ2BaKkt4wyjOgocwZz6gy1Fn.jpg
Paz e concórdia,Pedro Américo,multiple_men,https://assets.masp.org.br/uploads/collection/Hx9OFcCFEZLpE3aDizj7Cdcz7SRkhOBi.jpg,img/data_paintings/Hx9OFcCFEZLpE3aDizj7Cdcz7SRkhOBi.jpg
Natureza-morta com vaso e frutas,Pedro Alexandrino,woman,https://assets.masp.org.br/uploads/collection/gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg,img/data_paintings/gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg
"A convalescente, circa 1896",Eliseu Visconti,multiple_women,https://assets.masp.org.br/uploads/collection/WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg,img/data_paintings/WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg
Notícias desagradáveis,Rosalvo Ribeiro,man,https://assets.masp.org.br/uploads/collection/GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg,img/data_paintings/GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg
"Retrato de homem com cartola: o poeta Hanvin, o homem do fígaro",Giovanni Boldini,man,https://assets.masp.org.br/uploads/collection/dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg,img/data_paintings/dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg
Artista com luvas verdes – A cantora Dolly do Café Star de Le Havre,Henri de Toulouse-Lautrec,woman,https://assets.masp.org.br/uploads/collection/oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg,img/data_paintings/oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg
Interior com duas crianças,Rosalvo Ribeiro,man,https://assets.masp.org.br/uploads/collection/t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg,img/data_paintings/t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg
"Rampa do Porto do Bispo em Santos, circa 1900",Benedito Calixto,no_people,https://assets.masp.org.br/uploads/collection/1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg,img/data_paintings/1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg
Rampa do Porto do Bispo em Santos,Benedito Calixto,no_people,https://assets.masp.org.br/uploads/collection/PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg,img/data_paintings/PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg
Paisagem fluvial,Henri Harpignies,no_people,https://assets.masp.org.br/uploads/collection/t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg,img/data_paintings/t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg
Henriette Bruch Schroell,Hermann Petzet,woman,https://assets.masp.org.br/uploads/collection/V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg,img/data_paintings/V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg
Retrato de Octave Raquin,Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg,img/data_paintings/GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg
Paul Viaud em almirante do século XVIII (o almirante Viaud),Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg,img/data_paintings/LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg
Senhora com chápeu de palha (passeio matinal),Giovanni Boldini,woman,https://assets.masp.org.br/uploads/collection/vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg,img/data_paintings/vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg
Retrato de Coco (Claude Renoir),Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg,img/data_paintings/tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg
Mulher enxugando a perna esquerda,Edgar Degas,woman,https://assets.masp.org.br/uploads/collection/oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg,img/data_paintings/oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg
Interior de laboratório,José Júlio de Souza Pinto,multiple_women,https://assets.masp.org.br/uploads/collection/epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg,img/data_paintings/epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg
Retrato de Suzanne Bloch,Pablo Picasso,woman,https://assets.masp.org.br/uploads/collection/it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg,img/data_paintings/it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg
Quatro cabeças (Jean Renoir),Pierre-Auguste Renoir,multiple_women,https://assets.masp.org.br/uploads/collection/mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg,img/data_paintings/mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg
Toalete (Fernande),Pablo Picasso,woman,https://assets.masp.org.br/uploads/collection/fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg,img/data_paintings/fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg
Barco na praia,Rodolfo Chambelland,no_people,https://assets.masp.org.br/uploads/collection/BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg,img/data_paintings/BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg
"Retrato de Claude Renoir, circa 1908",Pierre-Auguste Renoir,man,https://assets.masp.org.br/uploads/collection/xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg,img/data_paintings/xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg
A dama de verde,Arthur Timótheo da Costa,woman,https://assets.masp.org.br/uploads/collection/YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg,img/data_paintings/YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg
Busto de homem (o atleta),Pablo Picasso,man,https://assets.masp.org.br/uploads/collection/1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg,img/data_paintings/1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg
Iracema,Antônio Parreiras,woman,https://assets.masp.org.br/uploads/collection/rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg,img/data_paintings/rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg
O Sena,Lucílio de Albuquerque,man,https://assets.masp.org.br/uploads/collection/rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg,img/data_paintings/rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg
"Banhista enxugando a perna direita, circa 1910",Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg,img/data_paintings/AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg
Dois cavaleiros,Mikhail Larionov,no_people,https://assets.masp.org.br/uploads/collection/0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg,img/data_paintings/0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg
O lenhador,Ferdinand Hodler,man,https://assets.masp.org.br/uploads/collection/pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg,img/data_paintings/pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg
Veleiros na tempestade,Max Pechstein,multiple_men,https://assets.masp.org.br/uploads/collection/l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg,img/data_paintings/l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg
Banhista enxugando o braço direito – Grande nu sentado,Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg,img/data_paintings/dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg
"Pescadores perto do Palazzo Donn'Anna em Posillipo, Nápoles",Eduardo Dalbono,multiple_women,https://assets.masp.org.br/uploads/collection/YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg,img/data_paintings/YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg
Retrato de Diego Rivera,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg,img/data_paintings/dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg
A estudante,Anita Malfatti,woman,https://assets.masp.org.br/uploads/collection/qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg,img/data_paintings/qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg
Retrato de Leopold Zborowski,Amedeo Modigliani,man,https://assets.masp.org.br/uploads/collection/rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg,img/data_paintings/rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg
Chakoska,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg,img/data_paintings/L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg
Madame G. van Muyden,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg,img/data_paintings/qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg
Renée,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg,img/data_paintings/QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg
O menino,Arthur Timótheo da Costa,woman,https://assets.masp.org.br/uploads/collection/lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg,img/data_paintings/lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg
Flores,Eliseu Visconti,multiple_women,https://assets.masp.org.br/uploads/collection/3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg,img/data_paintings/3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg
Retrato do desembargador Gabriel Gonçalves Gomide,John Graz,man,https://assets.masp.org.br/uploads/collection/vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg,img/data_paintings/vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg
